date,workout_title,exercise_title,total_sets,total_reps,max_weight_kg,avg_weight_kg,total_volume_kg
2026-06-26,Morning workout ☀️,Seated Incline Curl (Dumbbell),4,40,9.071858188712795,8.5,340.1946820767298
2026-06-26,Morning workout ☀️,Seated Cable Row - V Grip (Cable),4,42,65.77097186816776,59.0,2476.6172855185932
2026-06-26,Morning workout ☀️,Bicep Curl (Cable),3,35,15.87575183024739,15.1,528.4357394925203
2026-06-26,Morning workout ☀️,Rear Delt Reverse Fly (Cable),3,26,6.8038936415345965,6.0,154.2215892081175
2026-06-25,Morning workout ☀️,Bench Press (Barbell),8,58,92.98654643430615,83.9,4427.066796091844
2026-06-25,Morning workout ☀️,Skullcrusher (Dumbbell),4,40,9.071858188712795,8.5,340.1946820767298
2026-06-25,Morning workout ☀️,Incline Bench Press (Dumbbell),3,29,27.215574566138386,24.9,721.2127260026673
2026-06-25,Morning workout ☀️,Single Arm Triceps Pushdown (Cable),3,35,6.8038936415345965,6.4,221.1265433498744
2026-06-25,Morning workout ☀️,Lateral Raise (Dumbbell),3,32,11.339822735890994,9.8,308.443178416235
2026-06-22,Morning workout ☀️,Pull Up (Weighted),4,27,18.14371637742559,15.3,387.821937567472
2026-06-22,Morning workout ☀️,Single Arm Cable Row,3,24,31.75150366049478,31.8,762.0360878518748
2026-06-22,Morning workout ☀️,Face Pull,3,30,18.14371637742559,18.1,544.3114913227678
2026-06-22,Morning workout ☀️,Bicep Curl (Cable),3,36,13.607787283069193,12.9,462.6647676243526
2026-06-22,Morning workout ☀️,Rope Straight Arm Pulldown,3,34,27.215574566138386,27.2,925.3295352487052
2026-06-21,Morning workout ☀️,Bench Press (Barbell),7,47,95.25451098148434,81.6,3642.351062768187
2026-06-21,Morning workout ☀️,Overhead Press (Barbell),4,27,43.091326396385774,43.1,1163.4658127024159
2026-06-21,Morning workout ☀️,Skullcrusher (Dumbbell),4,42,9.071858188712795,7.4,303.9072493218787
2026-06-21,Morning workout ☀️,Chest Fly (Dumbbell),3,39,11.339822735890994,11.3,442.2530866997488
2026-06-21,Morning workout ☀️,Single Arm Triceps Pushdown (Cable),3,34,6.8038936415345965,6.8,231.3323838121763
2026-06-21,Morning workout ☀️,Lateral Raise (Dumbbell),4,69,6.8038936415345965,5.1,337.92671752955164
2026-06-21,Morning workout ☀️,Low Cable Fly Crossovers,3,30,6.8038936415345965,6.8,204.11680924603792
2026-06-19,Explosive legs,Hang Clean,5,15,52.16318458509857,50.3,755.2321942103401
2026-06-18,Morning workout ☀️,Pull Up (Weighted),5,26,18.14371637742559,18.1,471.73662581306536
2026-06-18,Morning workout ☀️,Seated Cable Row - Bar Wide Grip,4,52,45.35929094356398,45.4,2358.6831290653267
2026-06-18,Morning workout ☀️,Bicep Curl (Cable),3,30,22.67964547178199,19.7,589.6707822663317
2026-06-18,Morning workout ☀️,Hammer Curl (Cable),1,10,9.071858188712795,9.1,90.71858188712795
2026-06-18,Morning workout ☀️,Single Arm Cable Row,4,42,24.947610018960187,23.2,966.1528970979127
2026-06-18,Morning workout ☀️,Straight Arm Lat Pulldown (Cable),3,36,27.215574566138386,25.7,925.3295352487052
2026-06-17,Morning workout ☀️,Face Pull,2,20,9.071858188712795,9.1,181.4371637742559
2026-06-17,Morning workout ☀️,Bench Press (Barbell),7,40,92.98654643430615,85.9,3274.940806125319
2026-06-17,Morning workout ☀️,Arnold Press (Dumbbell),3,35,15.87575183024739,15.9,555.6513140586587
2026-06-17,Morning workout ☀️,Cross Body Tricep Extension,4,57,6.8038936415345965,6.2,353.80246935979903
2026-06-17,Morning workout ☀️,Incline Bench Press (Dumbbell),3,30,27.215574566138386,24.9,700.8010450780635
2026-06-17,Morning workout ☀️,Lateral Raise (Dumbbell),3,32,9.071858188712795,9.1,290.29946203880945
2026-06-15,Morning workout ☀️,Squat (Barbell),4,31,102.05840462301894,91.9,2755.5769248215115
2026-06-15,Morning workout ☀️,Romanian Deadlift (Barbell),4,29,102.05840462301894,102.1,2959.6937340675495
2026-06-14,Afternoon workout 💪,Pull Up (Weighted),5,25,15.87575183024739,15.9,396.8937957561848
2026-06-14,Afternoon workout 💪,Seated Cable Row - Bar Grip,5,52,65.77097186816776,57.6,2971.0335568034407
2026-06-14,Afternoon workout 💪,Seated Incline Curl (Dumbbell),3,26,12.473805009480094,11.3,293.70140885957676
2026-06-14,Afternoon workout 💪,Straight Arm Lat Pulldown (Cable),4,47,27.215574566138386,24.9,1161.1978481552378
2026-06-14,Afternoon workout 💪,Rear Delt Reverse Fly (Cable),2,24,4.535929094356398,4.5,108.86229826455354
2026-06-14,Afternoon workout 💪,Shrug (Dumbbell),3,55,18.14371637742559,18.1,997.9044007584075
2026-06-13,Morning workout ☀️,Bench Press (Smith Machine),4,32,70.30690096252415,68.0,2159.102248913645
2026-06-13,Morning workout ☀️,Arnold Press (Dumbbell),3,29,18.14371637742559,18.1,526.1677749453421
2026-06-13,Morning workout ☀️,Triceps Kickback (Dumbbell),3,44,4.535929094356398,4.5,199.5808801516815
2026-06-12,Morning workout ☀️,Dumbbell Row,3,30,29.483539113316585,29.5,884.5061733994976
2026-06-12,Morning workout ☀️,Seated Lateral Raise (Dumbbell),3,30,6.8038936415345965,6.8,204.11680924603792
2026-06-12,Morning workout ☀️,Rear Delt Reverse Fly (Cable),3,32,4.535929094356398,4.2,131.54194373633553
2026-06-12,Morning workout ☀️,Front Raise (Cable),3,32,4.535929094356398,4.2,131.54194373633553
2026-06-09,Morning workout ☀️,Incline Bench Press (Dumbbell),6,56,29.483539113316585,26.1,1424.2817356279088
2026-06-09,Morning workout ☀️,Chest Supported Incline Row (Dumbbell),4,40,24.947610018960187,23.2,929.8654643430616
2026-06-09,Morning workout ☀️,Lateral Raise (Dumbbell),3,24,11.339822735890994,11.3,272.1557456613839
2026-06-09,Morning workout ☀️,Chest Press (Machine),4,25,81.64672369841516,71.4,1809.8357086482026
2026-06-09,Morning workout ☀️,Bicep Curl (Dumbbell),3,32,13.607787283069193,12.9,412.76954758643217
2026-06-09,Morning workout ☀️,Triceps Pushdown,3,46,18.14371637742559,16.6,762.0360878518749
2026-06-05,Morning workout ☀️,Bench Press (Barbell),7,41,90.71858188712795,84.2,3329.371955257596
2026-06-05,Morning workout ☀️,Arnold Press (Dumbbell),3,29,18.14371637742559,18.1,526.1677749453421
2026-06-05,Morning workout ☀️,Incline Bench Press (Dumbbell),3,50,18.14371637742559,17.4,870.8983861164284
2026-06-05,Morning workout ☀️,Triceps Rope Pushdown,3,36,13.607787283069193,13.6,489.880342190491
2026-06-05,Morning workout ☀️,Lateral Raise (Cable),3,30,4.535929094356398,4.5,136.07787283069194
2026-06-03,Evening workout 🏋️,Pull Up (Weighted),4,21,22.67964547178199,15.9,312.97910751059146
2026-06-03,Evening workout 🏋️,Landmine Row,5,46,56.69911367945497,46.3,2150.030390724932
2026-06-03,Evening workout 🏋️,Straight Arm Lat Pulldown (Cable),4,57,22.67964547178199,20.4,1111.3026281173175
2026-06-03,Evening workout 🏋️,Bicep Curl (Dumbbell),4,32,14.741769556658292,13.6,453.59290943563974
2026-06-03,Evening workout 🏋️,Rear Delt Reverse Fly (Cable),3,33,4.535929094356398,4.5,149.68566011376112
2026-06-03,Evening workout 🏋️,Face Pull,3,33,15.87575183024739,15.9,523.8998103981639
2026-06-01,Morning workout ☀️,Bench Press (Barbell),7,40,88.45061733994974,82.0,3175.150366049478
2026-06-01,Morning workout ☀️,Overhead Press (Barbell),3,24,45.35929094356398,43.8,1052.3355498906842
2026-06-01,Morning workout ☀️,Skullcrusher (Barbell),3,31,18.14371637742559,18.1,562.4552077001933
2026-06-01,Morning workout ☀️,Incline Bench Press (Dumbbell),4,33,24.947610018960187,22.7,764.304052399053
2026-06-01,Morning workout ☀️,Lateral Raise (Dumbbell),3,32,9.071858188712795,8.3,263.08388747267105
2026-05-31,Afternoon workout 💪,Squat (Barbell),5,30,115.66619190608813,102.1,2857.6353294445303
2026-05-31,Afternoon workout 💪,Romanian Deadlift (Barbell),4,32,102.05840462301894,102.1,3265.868947936606
2026-05-31,Afternoon workout 💪,Standing Calf Raise (Machine),3,30,40.82336184920758,40.8,1224.7008554762274
2026-05-31,Afternoon workout 💪,Leg Extension (Machine),3,36,61.235042773811365,61.2,2204.461539857209
2026-05-31,Afternoon workout 💪,Lying Leg Curl (Machine),4,32,56.69911367945497,56.7,1814.371637742559
2026-05-21,Morning workout ☀️,Goblet Squat,3,36,20.41168092460379,20.4,734.8205132857365
2026-05-21,Morning workout ☀️,Incline Bench Press (Dumbbell),3,30,22.67964547178199,22.7,680.3893641534596
2026-05-21,Morning workout ☀️,Dumbbell Row,3,30,29.483539113316585,29.5,884.5061733994976
2026-05-21,Morning workout ☀️,Bench Press (Dumbbell),4,39,27.215574566138386,23.8,957.0810389092
2026-05-21,Morning workout ☀️,Cross Body Hammer Curl,3,30,13.607787283069193,13.6,408.23361849207583
2026-05-21,Morning workout ☀️,Pullover (Dumbbell),2,20,20.41168092460379,20.4,408.2336184920758
2026-05-21,Morning workout ☀️,Triceps Extension (Dumbbell),2,20,9.071858188712795,9.1,181.4371637742559
2026-05-19,Late night workout 🌙,Face Pull,4,44,13.607787283069193,10.8,467.20069671870897
2026-05-19,Afternoon workout 💪,Pull Up (Weighted),2,9,15.87575183024739,15.9,142.8817664722265
2026-05-19,Late night workout 🌙,Bench Press (Barbell),7,44,86.18265279277155,78.1,3320.3000970688827
2026-05-19,Afternoon workout 💪,Bent Over Row (Barbell),3,30,63.50300732098956,62.7,1882.4105741579049
2026-05-19,Late night workout 🌙,Overhead Press (Barbell),4,21,52.16318458509857,47.3,988.8325425696946
2026-05-19,Afternoon workout 💪,Seated Incline Curl (Dumbbell),4,30,11.339822735890994,10.2,317.5150366049478
2026-05-19,Late night workout 🌙,Skullcrusher (Barbell),4,38,18.14371637742559,15.9,580.5989240776189
2026-05-19,Afternoon workout 💪,Chest Supported Incline Row (Dumbbell),4,35,24.947610018960187,23.2,839.1468824559336
2026-05-19,Late night workout 🌙,Lateral Raise (Dumbbell),3,30,11.339822735890994,10.6,312.97910751059146
2026-05-19,Afternoon workout 💪,Seated Lateral Raise (Dumbbell),2,20,6.8038936415345965,6.8,136.07787283069194
2026-05-19,Late night workout 🌙,Incline Bench Press (Dumbbell),3,28,22.67964547178199,21.2,589.6707822663317
2026-05-19,Afternoon workout 💪,Rope Straight Arm Pulldown,4,44,24.947610018960187,22.7,1006.9762589471202
2026-05-19,Afternoon workout 💪,Rear Delt Reverse Fly (Cable),3,30,4.535929094356398,4.5,136.07787283069194
2026-05-14,Morning workout ☀️,Squat (Barbell),6,35,115.66619190608813,104.3,3435.9662889749707
2026-05-14,Morning workout ☀️,Romanian Deadlift (Barbell),3,24,102.05840462301894,101.6,2438.515481125999
2026-05-14,Morning workout ☀️,Bulgarian Split Squat,3,30,36.28743275485118,36.3,1088.6229826455356
2026-05-14,Morning workout ☀️,Standing Calf Raise (Machine),3,30,22.67964547178199,22.7,680.3893641534596
2026-05-13,Morning workout ☀️,Pull Up (Weighted),4,20,15.87575183024739,15.9,317.5150366049478
2026-05-13,Morning workout ☀️,Bent Over Row (Barbell),3,31,61.235042773811365,61.2,1898.2863259881524
2026-05-13,Morning workout ☀️,Landmine Row,5,36,56.69911367945497,46.3,1764.4764177046386
2026-05-13,Morning workout ☀️,Bicep Curl (Cable),5,40,22.67964547178199,19.1,762.0360878518748
2026-05-13,Morning workout ☀️,Rear Delt Reverse Fly (Cable),3,41,4.535929094356398,4.5,185.9730928686123
2026-05-13,Morning workout ☀️,Straight Arm Lat Pulldown (Cable),4,42,27.215574566138386,24.9,1075.0151953624663
2026-05-12,Morning workout ☀️,Bench Press (Barbell),5,30,83.91468824559335,79.4,2290.644192649981
2026-05-12,Morning workout ☀️,Overhead Press (Barbell),4,24,52.16318458509857,52.2,1251.9164300423656
2026-05-12,Morning workout ☀️,Skullcrusher (Barbell),3,34,13.607787283069193,13.6,462.6647676243526
2026-05-12,Morning workout ☀️,Incline Bench Press (Dumbbell),3,31,24.947610018960187,23.4,732.5525487385582
2026-05-12,Morning workout ☀️,Lateral Raise (Dumbbell),3,34,9.071858188712795,8.3,281.22760385009667
2026-05-09,Morning workout ☀️,Incline Bench Press (Dumbbell),5,63,24.947610018960187,21.8,1353.9748346653846
2026-05-09,Morning workout ☀️,Dumbbell Row,3,37,27.215574566138386,27.2,1006.9762589471203
2026-05-09,Morning workout ☀️,Lateral Raise (Dumbbell),3,30,9.071858188712795,9.1,272.1557456613839
2026-05-09,Morning workout ☀️,Triceps Rope Pushdown,3,37,18.14371637742559,17.4,637.2980377570739
2026-05-09,Morning workout ☀️,Lat Pulldown (Cable),3,32,65.77097186816776,63.5,2036.6321633660225
2026-05-09,Morning workout ☀️,Hammer Curl (Dumbbell),2,20,13.607787283069193,13.6,272.1557456613839
2026-05-07,Morning workout ☀️,Deadlift (Barbell),6,35,124.73805009480093,110.4,3617.4034527492267
2026-05-07,Morning workout ☀️,Push Press,4,23,61.235042773811365,56.7,1263.2562527782568
2026-05-07,Morning workout ☀️,Goblet Squat,3,36,20.41168092460379,20.4,734.8205132857365
2026-05-05,Morning workout ☀️,Pull Up (Weighted),5,27,15.87575183024739,14.1,378.7500793787592
2026-05-05,Morning workout ☀️,Bent Over Row (Barbell),4,20,83.91468824559335,83.9,1678.2937649118671
2026-05-05,Morning workout ☀️,Reverse Fly Single Arm (Cable),3,45,6.8038936415345965,6.8,306.17521386905685
2026-05-05,Morning workout ☀️,Seated Cable Row - V Grip (Cable),3,53,58.96707822663317,47.6,2567.335867405721
2026-05-05,Morning workout ☀️,Cross Body Hammer Curl,3,28,13.607787283069193,12.9,358.3383984541554
2026-05-04,Morning workout ☀️,Bench Press (Barbell),5,27,83.91468824559335,79.1,2097.4136132303984
2026-05-04,Morning workout ☀️,Incline Bench Press (Dumbbell),3,34,24.947610018960187,24.9,848.2187406446463
2026-05-04,Morning workout ☀️,Shoulder Press (Dumbbell),3,29,20.41168092460379,15.9,455.860873982818
2026-05-04,Morning workout ☀️,Lateral Raise (Cable),3,42,4.535929094356398,4.5,190.50902196296872
2026-05-04,Morning workout ☀️,Triceps Rope Pushdown,3,42,15.87575183024739,15.9,666.7815768703904
2026-05-04,Morning workout ☀️,Face Pull,3,45,11.339822735890994,10.6,476.27255490742175
2026-04-30,Morning workout ☀️,Deadlift (Barbell),4,16,111.13026281173174,111.1,1778.0842049877078
2026-04-30,Morning workout ☀️,Push Press,3,18,61.235042773811365,52.2,911.7217479656358
2026-04-30,Morning workout ☀️,Goblet Squat,3,30,22.67964547178199,22.7,680.3893641534596
2026-04-29,Evening workout 🏋️,Pull Up (Weighted),5,27,11.339822735890994,11.3,306.17521386905685
2026-04-29,Evening workout 🏋️,Squat (Barbell),5,30,102.05840462301894,93.9,2653.5185201984923
2026-04-29,Evening workout 🏋️,Seated Cable Row - V Grip (Cable),4,51,58.96707822663317,52.2,2639.9107329154235
2026-04-29,Evening workout 🏋️,Romanian Deadlift (Barbell),3,24,92.98654643430615,93.0,2231.6771144233476
2026-04-29,Evening workout 🏋️,Rear Delt Reverse Fly (Cable),3,42,4.535929094356398,3.0,122.47008554762274
2026-04-29,Evening workout 🏋️,Seated Calf Raise,3,42,22.67964547178199,22.7,952.5451098148435
2026-04-29,Evening workout 🏋️,Hammer Curl (Dumbbell),3,47,11.339822735890994,10.2,475.1385726338326
2026-04-29,Evening workout 🏋️,Leg Press Horizontal (Machine),3,36,136.07787283069192,136.1,4898.803421904909
2026-04-29,Evening workout 🏋️,Lat Pulldown (Cable),3,44,58.96707822663317,47.6,2111.474993422903
2026-04-29,Evening workout 🏋️,Straight Arm Lat Pulldown (Cable),3,45,22.67964547178199,19.7,884.5061733994975
2026-04-29,Evening workout 🏋️,Torso Rotation,2,24,81.64672369841516,81.6,1959.521368761964
2026-04-27,Morning workout ☀️,Incline Bench Press (Dumbbell),6,60,27.215574566138386,23.4,1394.7981965145923
2026-04-27,Morning workout ☀️,Bench Press (Barbell),5,36,83.91468824559335,67.6,2313.3238381217625
2026-04-27,Morning workout ☀️,Overhead Press (Barbell),4,26,43.091326396385774,43.1,1120.3744863060301
2026-04-27,Morning workout ☀️,Chest Dip (Weighted),3,23,11.339822735890994,11.3,260.8159229254929
2026-04-27,Morning workout ☀️,Triceps Rope Pushdown,3,37,18.14371637742559,14.4,514.8279522094512
2026-04-27,Morning workout ☀️,Overhead Triceps Extension (Cable),3,29,13.607787283069193,12.1,353.80246935979903
2026-04-27,Morning workout ☀️,Lateral Raise (Dumbbell),4,54,9.071858188712795,7.1,365.14229209569
2026-04-21,Morning workout ☀️,Deadlift (Barbell),3,15,124.73805009480093,124.7,1871.070751422014
2026-04-21,Morning workout ☀️,Seated Row (Machine),3,21,40.82336184920758,40.8,857.2905988333591
2026-04-21,Morning workout ☀️,Seated Incline Curl (Dumbbell),3,29,11.339822735890994,10.6,306.17521386905685
2026-04-20,Morning workout ☀️,Incline Bench Press (Barbell),6,35,83.91468824559335,77.9,2655.786484745671
2026-04-20,Morning workout ☀️,Overhead Press (Barbell),5,25,52.16318458509857,47.6,1186.145458174198
2026-04-16,Morning workout ☀️,Lat Pulldown (Cable),4,45,65.77097186816776,60.7,2653.5185201984923
