date,workout_title,exercise_title,total_sets,total_reps,max_weight_kg,avg_weight_kg,total_volume_kg
2026-04-16,Morning workout ☀️,Triceps Pushdown,3,40,24.947610018960187,23.4,907.1858188712795
2026-04-16,Morning workout ☀️,Cable Crunch,4,42,45.35929094356398,42.0,1741.7967722328567
2026-04-16,Morning workout ☀️,Chest Fly (Machine),3,35,63.50300732098956,60.5,2086.5273834039426
2026-04-16,Morning workout ☀️,Lateral Raise (Machine),2,22,40.82336184920758,38.6,843.6828115502899
2026-04-16,Morning workout ☀️,Cross Body Hammer Curl,3,36,13.607787283069193,13.6,489.880342190491
2026-04-16,Morning workout ☀️,Straight Arm Lat Pulldown (Cable),3,30,31.75150366049478,28.7,861.8265279277156
2026-04-14,Morning workout ☀️,Pull Up (Weighted),5,25,11.339822735890994,11.3,283.49556839727484
2026-04-14,Morning workout ☀️,Chest Supported Incline Row (Dumbbell),4,32,24.947610018960187,24.9,798.323520606726
2026-04-14,Morning workout ☀️,Seated Incline Curl (Dumbbell),3,28,11.339822735890994,10.6,294.83539113316584
2026-04-14,Morning workout ☀️,Pullover (Dumbbell),3,34,24.947610018960187,24.9,848.2187406446463
2026-04-14,Morning workout ☀️,EZ Bar Biceps Curl,3,24,27.215574566138386,25.7,616.88635683247
2026-04-14,Morning workout ☀️,Rear Delt Reverse Fly (Cable),3,30,6.8038936415345965,5.3,154.2215892081175
2026-04-13,Morning workout ☀️,Incline Bench Press (Barbell),4,27,70.30690096252415,68.0,1816.639602289737
2026-04-13,Morning workout ☀️,Shoulder Press (Dumbbell),3,22,22.67964547178199,22.7,498.95220037920376
2026-04-13,Morning workout ☀️,Bench Press - Close Grip (Barbell),3,30,38.55539730202938,38.6,1156.6619190608812
2026-04-13,Morning workout ☀️,Lateral Raise (Dumbbell),3,37,6.8038936415345965,6.8,251.74406473678008
2026-04-13,Morning workout ☀️,Low Cable Fly Crossovers,2,20,6.8038936415345965,6.8,136.07787283069194
2026-04-09,Morning workout ☀️,Squat (Barbell),6,35,113.39822735890993,102.8,3390.606998031407
2026-04-09,Morning workout ☀️,Deadlift (Barbell),5,25,115.66619190608813,115.7,2891.6547976522033
2026-04-07,Morning workout ☀️,Pull Up (Weighted),5,24,9.071858188712795,9.1,217.7245965291071
2026-04-07,Morning workout ☀️,EZ Bar Biceps Curl,3,28,22.67964547178199,22.7,635.0300732098956
2026-04-07,Morning workout ☀️,Chest Supported Incline Row (Dumbbell),4,24,24.947610018960187,24.4,582.8668886247971
2026-04-07,Morning workout ☀️,Seated Incline Curl (Dumbbell),3,25,11.339822735890994,11.3,283.49556839727484
2026-04-07,Morning workout ☀️,Pullover (Dumbbell),3,30,24.947610018960187,24.9,748.4283005688056
2026-04-03,Morning workout ☀️,Chest Press (Machine),3,32,88.45061733994974,82.4,2648.9825911041357
2026-04-03,Morning workout ☀️,Lat Pulldown (Cable),3,30,58.96707822663317,59.0,1769.0123467989952
2026-04-03,Morning workout ☀️,Triceps Rope Pushdown,3,30,22.67964547178199,21.2,635.0300732098956
2026-04-01,Morning workout ☀️,Squat (Barbell),5,26,111.13026281173174,107.5,2789.5963930291846
2026-04-01,Morning workout ☀️,Romanian Deadlift (Barbell),4,23,102.05840462301894,99.8,2301.9840153858718
2026-04-01,Morning workout ☀️,Bulgarian Split Squat,3,30,36.28743275485118,36.3,1088.6229826455356
2026-03-31,Morning workout ☀️,Pull Up (Weighted),4,20,9.071858188712795,9.1,181.4371637742559
2026-03-31,Morning workout ☀️,Bent Over Row (Barbell),4,25,70.30690096252415,70.3,1757.672524063104
2026-03-31,Morning workout ☀️,Seated Incline Curl (Dumbbell),3,24,11.339822735890994,11.3,272.1557456613839
2026-03-31,Morning workout ☀️,Pullover (Dumbbell),3,34,22.67964547178199,21.2,716.6767969083108
2026-03-31,Morning workout ☀️,Face Pull,3,41,12.473805009480094,11.7,472.87060808665444
2026-03-31,Morning workout ☀️,Cross Body Hammer Curl,2,16,13.607787283069193,13.6,217.7245965291071
2026-03-31,Morning workout ☀️,Shrug (Dumbbell),2,40,20.41168092460379,20.4,816.4672369841516
2026-03-24,Morning workout ☀️,Deadlift (Barbell),5,25,111.13026281173174,111.1,2778.2565702932934
2026-03-24,Morning workout ☀️,Seated Row (Machine),4,24,31.75150366049478,31.8,762.0360878518748
2026-03-24,Morning workout ☀️,Cross Body Hammer Curl,3,37,12.473805009480094,11.7,427.5113171430905
2026-03-24,Morning workout ☀️,Straight Arm Lat Pulldown (Cable),3,32,31.75150366049478,30.2,961.6169680035562
2026-03-23,Morning workout ☀️,Incline Bench Press (Barbell),6,34,83.91468824559335,71.1,2286.108263555624
2026-03-23,Morning workout ☀️,Overhead Triceps Extension (Cable),4,44,15.87575183024739,14.7,644.1019313986085
2026-03-23,Morning workout ☀️,Overhead Press (Barbell),4,18,56.69911367945497,53.3,952.5451098148434
2026-03-20,Morning workout ☀️,Low Cable Fly Crossovers,4,48,6.8038936415345965,5.1,244.9401710952455
2026-03-20,Morning workout ☀️,Seated Cable Row - Bar Grip,4,55,58.96707822663317,50.5,2719.2894920666604
2026-03-20,Morning workout ☀️,Chest Press (Machine),3,36,79.37875915123695,70.3,2494.7610018960186
2026-03-20,Morning workout ☀️,Cross Body Hammer Curl,2,35,9.071858188712795,9.1,317.51503660494785
2026-03-20,Morning workout ☀️,Rear Delt Reverse Fly (Dumbbell),3,50,4.535929094356398,4.2,213.1886674347507
2026-03-20,Morning workout ☀️,Straight Arm Lat Pulldown (Cable),2,35,22.67964547178199,20.4,725.7486550970236
2026-03-20,Morning workout ☀️,Lateral Raise (Dumbbell),2,33,4.535929094356398,4.5,149.68566011376112
2026-03-20,Morning workout ☀️,Chest Fly (Machine),3,30,63.50300732098956,54.4,1632.934473968303
2026-03-20,Morning workout ☀️,Shrug (Dumbbell),2,40,18.14371637742559,18.1,725.7486550970236
2026-03-17,Morning workout ☀️,Pull Up (Weighted),4,19,11.339822735890994,9.1,170.0973410383649
2026-03-17,Morning workout ☀️,Deadlift (Barbell),5,25,92.98654643430615,93.0,2324.6636608576537
2026-03-17,Morning workout ☀️,Seated Cable Row - Bar Grip,4,32,65.77097186816776,65.8,2104.6710997813684
2026-03-17,Morning workout ☀️,Cross Body Hammer Curl,3,30,12.473805009480094,12.5,374.2141502844028
2026-03-17,Morning workout ☀️,Straight Arm Lat Pulldown (Cable),3,36,22.67964547178199,22.7,816.4672369841517
2026-03-16,Morning workout ☀️,Bench Press (Barbell),5,25,83.91468824559335,82.1,2052.50791519627
2026-03-16,Morning workout ☀️,Overhead Press (Barbell),5,25,52.16318458509857,50.3,1258.7203236839002
2026-03-16,Morning workout ☀️,Incline Bench Press (Smith Machine),3,28,52.16318458509857,49.1,1374.3865155899884
2026-03-12,Morning workout ☀️,Incline Bench Press (Barbell),4,35,61.235042773811365,54.4,1889.2144677994395
2026-03-12,Morning workout ☀️,Low Cable Fly Crossovers,3,34,6.8038936415345965,5.3,176.90123467989952
2026-03-12,Morning workout ☀️,Lateral Raise (Cable),3,30,4.535929094356398,4.5,136.07787283069194
2026-03-12,Morning workout ☀️,Triceps Rope Pushdown,3,41,18.14371637742559,17.4,698.5330805308852
2026-03-12,Morning workout ☀️,Rope Straight Arm Pulldown,3,34,18.14371637742559,16.6,562.4552077001933
2026-03-12,Morning workout ☀️,Shrug (Dumbbell),3,30,22.67964547178199,22.7,680.3893641534596
2026-03-12,Morning workout ☀️,Cross Body Hammer Curl,3,30,11.339822735890994,11.3,340.1946820767298
2026-03-11,Evening workout 🏋️,Belt Squat (Machine),4,20,86.18265279277155,86.2,1723.653055855431
2026-03-11,Evening workout 🏋️,Romanian Deadlift (Barbell),4,28,74.84283005688056,74.8,2095.5992415926557
2026-03-11,Evening workout 🏋️,Seated Cable Row - Bar Grip,3,15,72.57486550970236,72.6,1088.6229826455356
2026-03-09,Morning workout ☀️,Bench Press (Barbell),7,45,83.91468824559335,69.0,2778.2565702932934
2026-03-09,Morning workout ☀️,Overhead Press (Barbell),5,25,52.16318458509857,49.4,1236.040678212118
2026-03-09,Morning workout ☀️,Incline Bench Press (Dumbbell),4,41,22.67964547178199,22.1,907.1858188712795
2026-03-09,Morning workout ☀️,Triceps Dip (Weighted),3,23,20.41168092460379,20.4,469.46866126588714
2026-03-06,Morning workout ☀️,Bench Press (Barbell),12,68,74.84283005688056,56.3,3383.8031043898723
2026-03-06,Morning workout ☀️,Incline Bench Press (Dumbbell),4,40,20.41168092460379,20.4,816.4672369841516
2026-03-06,Morning workout ☀️,Chest Supported Incline Row (Dumbbell),4,40,18.14371637742559,18.1,725.7486550970236
2026-03-06,Morning workout ☀️,Lateral Raise (Dumbbell),4,54,6.8038936415345965,6.2,331.122823888017
2026-03-06,Morning workout ☀️,Behind the Back Curl (Cable),4,40,9.071858188712795,8.5,340.1946820767298
2026-03-06,Morning workout ☀️,Triceps Rope Pushdown,4,54,18.14371637742559,17.6,945.7412161733089
2026-03-06,Morning workout ☀️,Cable Fly Crossovers,3,48,9.071858188712795,8.3,394.6258312090066
2026-03-06,Morning workout ☀️,Face Pull,3,50,9.071858188712795,8.3,408.23361849207583
2026-03-06,Morning workout ☀️,Pullover (Dumbbell),3,50,15.87575183024739,15.1,748.4283005688055
2026-03-04,Legs,Squat (Barbell),8,46,102.05840462301894,80.5,3488.1294735600695
2026-03-04,Legs,Deadlift (Barbell),6,32,102.05840462301894,95.3,2980.105414992153
2026-03-04,Legs,Lying Leg Curl (Machine),3,30,40.82336184920758,40.8,1224.7008554762274
2026-03-04,Legs,Standing Calf Raise (Machine),3,30,61.235042773811365,61.2,1837.051283214341
2026-03-04,Legs,Leg Extension (Machine),3,32,61.235042773811365,61.2,1959.521368761964
2026-03-04,Legs,Back Extension (Weighted Hyperextension),2,20,4.535929094356398,4.5,90.71858188712795
2026-03-03,Morning workout ☀️,Pull Up (Weighted),4,20,6.8038936415345965,6.8,136.07787283069194
2026-03-03,Morning workout ☀️,Bent Over Row (Barbell),4,20,72.57486550970236,71.4,1428.8176647222651
2026-03-03,Morning workout ☀️,Chest Supported Incline Row (Dumbbell),4,40,15.87575183024739,15.3,612.3504277381137
2026-03-03,Morning workout ☀️,Lat Pulldown (Machine),3,30,95.25451098148434,95.3,2857.6353294445307
2026-03-03,Morning workout ☀️,EZ Bar Biceps Curl,3,30,18.14371637742559,16.6,498.95220037920376
2026-03-03,Morning workout ☀️,Seated Incline Curl (Dumbbell),3,24,6.8038936415345965,6.8,163.29344739683032
2026-03-02,Push,Bench Press (Barbell),5,28,65.77097186816776,64.9,1818.9075668369153
2026-03-02,Push,Overhead Press (Barbell),5,25,47.62725549074217,41.3,1031.9238689660804
2026-03-02,Push,Triceps Dip (Weighted),4,25,20.41168092460379,19.3,483.07644854895636
2026-03-02,Push,Incline Bench Press (Dumbbell),4,41,20.41168092460379,18.7,748.4283005688056
2026-03-02,Push,Shoulder Press (Dumbbell),3,33,13.607787283069193,12.1,396.89379575618483
2026-03-02,Push,Bench Press - Close Grip (Barbell),3,30,34.01946820767298,34.0,1020.5840462301894
2026-02-26,Kings gym leg day,Squat (Barbell),9,55,102.05840462301894,80.9,3957.5981348259565
2026-02-26,Kings gym leg day,Deadlift (Barbell),6,35,106.59433371737533,96.0,3186.4901887853694
2026-02-26,Kings gym leg day,Leg Press (Machine),3,21,122.47008554762273,122.5,2571.8717965000774
2026-02-26,Kings gym leg day,Lying Leg Curl (Machine),3,30,22.67964547178199,22.7,680.3893641534596
2026-02-26,Kings gym leg day,Leg Extension (Machine),3,32,34.01946820767298,34.0,1088.6229826455353
2026-02-24,Push,Bench Press (Barbell),5,27,68.03893641534596,66.7,1803.031815006668
2026-02-24,Push,Overhead Press (Barbell),5,25,43.091326396385774,40.4,1009.2442234942984
2026-02-24,Push,Triceps Dip (Weighted),4,25,18.14371637742559,18.1,453.59290943563974
2026-02-24,Push,Incline Bench Press (Dumbbell),4,39,22.67964547178199,20.4,798.323520606726
2026-02-24,Push,Shoulder Press (Dumbbell),3,28,15.87575183024739,14.4,403.6976893977194
2026-02-24,Push,Bench Press - Close Grip (Barbell),3,30,29.483539113316585,29.5,884.5061733994976
2026-02-24,Push,Lateral Raise (Cable),4,40,4.535929094356398,4.5,181.4371637742559
2026-02-24,Push,Cable Fly Crossovers,4,40,9.071858188712795,7.4,294.8353911331659
2026-02-24,Push,Overhead Triceps Extension (Cable),4,60,9.071858188712795,7.9,476.27255490742175
2026-02-24,Push,Triceps Pushdown,4,40,20.41168092460379,17.0,680.3893641534596
2026-02-23,Pull Strength -> hypertrophy,Deadlift (Barbell),6,33,95.25451098148434,89.6,2871.2431167275995
2026-02-23,Pull Strength -> hypertrophy,Pull Up (Weighted),4,19,4.535929094356398,4.5,86.18265279277156
2026-02-23,Pull Strength -> hypertrophy,Bent Over Row (Barbell),4,20,74.84283005688056,69.2,1383.4583737787011
2026-02-23,Pull Strength -> hypertrophy,Lat Pulldown (Machine),3,30,90.71858188712795,87.7,2630.8388747267104
2026-02-23,Pull Strength -> hypertrophy,Seated Row (Machine),3,30,24.947610018960187,23.4,703.0690096252416
2026-02-23,Pull Strength -> hypertrophy,Behind the Back Curl (Cable),3,30,9.071858188712795,8.3,249.47610018960188
2026-02-23,Pull Strength -> hypertrophy,Face Pull,3,45,13.607787283069193,9.5,428.64529941667956
2026-02-23,Pull Strength -> hypertrophy,EZ Bar Biceps Curl,3,40,13.607787283069193,12.1,453.5929094356398
2026-02-23,Pull Strength -> hypertrophy,Hammer Curl (Dumbbell),3,33,6.8038936415345965,6.0,195.0449510573251
2026-02-20,Morning workout ☀️,Bench Press (Barbell),7,43,65.77097186816776,56.7,2243.0169371592383
2026-02-20,Morning workout ☀️,Incline Bench Press (Dumbbell),5,28,24.947610018960187,23.6,644.1019313986085
2026-02-20,Morning workout ☀️,Cable Fly Crossovers,3,18,11.339822735890994,11.3,204.11680924603792
2026-02-20,Morning workout ☀️,Overhead Press (Barbell),4,28,38.55539730202938,31.8,807.3953787954388
2026-02-20,Morning workout ☀️,Lateral Raise (Dumbbell),4,25,9.071858188712795,8.5,208.6527383403943
2026-02-20,Morning workout ☀️,Triceps Dip (Weighted),3,18,15.87575183024739,14.4,258.54795837831466
2026-02-19,Evening workout 🏋️,Squat (Barbell),9,65,97.52247552866254,72.8,4207.074235015559
2026-02-19,Evening workout 🏋️,Deadlift (Barbell),8,55,102.05840462301894,76.0,3708.122034636355
2026-02-19,Evening workout 🏋️,Bulgarian Split Squat,4,24,27.215574566138386,24.9,598.7426404550445
2026-02-17,Morning workout ☀️,Landmine Row,5,25,49.895220037920375,44.5,1111.3026281173175
2026-02-17,Morning workout ☀️,Dumbbell Row,7,46,27.215574566138386,25.6,1156.6619190608815
2026-02-17,Morning workout ☀️,Chest Supported Incline Row (Dumbbell),4,20,52.16318458509857,52.2,1043.2636917019713
2026-02-17,Morning workout ☀️,Lat Pulldown (Machine),4,20,102.05840462301894,102.1,2041.1680924603788
2026-02-17,Morning workout ☀️,Preacher Curl (Dumbbell),4,20,11.339822735890994,11.3,226.79645471781987
2026-02-16,Morning workout ☀️,Bench Press (Barbell),8,50,65.77097186816776,53.3,2449.401710952455
2026-02-16,Morning workout ☀️,Incline Bench Press (Dumbbell),7,41,22.67964547178199,20.4,800.5914851539042
2026-02-16,Morning workout ☀️,Chest Fly (Dumbbell),4,31,9.071858188712795,8.5,258.54795837831466
2026-02-16,Morning workout ☀️,Lateral Raise (Dumbbell),5,34,9.071858188712795,8.6,285.76353294445306
2026-02-16,Morning workout ☀️,Front Raise (Dumbbell),3,30,6.8038936415345965,6.8,204.11680924603792
2026-02-16,Morning workout ☀️,Overhead Triceps Extension (Cable),5,42,15.87575183024739,15.4,644.1019313986085
2026-02-11,Evening workout 🏋️,Bench Press (Smith Machine),8,55,61.235042773811365,51.0,2642.1786974626016
2026-02-11,Evening workout 🏋️,Incline Bench Press (Dumbbell),5,48,15.87575183024739,13.2,630.4941441155393
2026-02-11,Evening workout 🏋️,Chest Fly (Dumbbell),4,40,6.8038936415345965,6.2,249.47610018960188
2026-02-11,Evening workout 🏋️,Front Raise (Dumbbell),3,30,6.8038936415345965,6.8,204.11680924603792
2026-02-09,Evening workout 🏋️,Deadlift (Barbell),9,62,83.91468824559335,69.8,4055.120610354619
2026-02-09,Evening workout 🏋️,Bent Over Row (Barbell),5,70,43.091326396385774,35.8,2472.0813564242367
2026-02-09,Evening workout 🏋️,Shrug (Barbell),4,40,74.84283005688056,69.2,2766.9167475574022
2026-02-09,Evening workout 🏋️,Seated Row (Machine),4,40,20.41168092460379,20.4,816.4672369841516
2026-02-09,Evening workout 🏋️,Hammer Curl (Dumbbell),2,20,11.339822735890994,11.3,226.79645471781987
2026-02-09,Evening workout 🏋️,Lateral Raise (Dumbbell),2,20,6.8038936415345965,6.8,136.07787283069194
2026-01-30,Push,Overhead Press (Barbell),5,53,29.483539113316585,25.9,1344.902976476672
2026-01-30,Push,Shrug (Barbell),4,40,70.30690096252415,68.0,2721.5574566138384
2026-01-30,Push,Bench Press (Dumbbell),5,50,20.41168092460379,18.1,898.1139606825667
2026-01-30,Push,Incline Chest Press (Machine),4,39,31.75150366049478,31.8,1238.3086427592964
2026-01-30,Push,Triceps Extension (Dumbbell),4,40,9.071858188712795,9.1,362.8743275485118
2026-01-30,Push,Lateral Raise (Dumbbell),3,28,6.8038936415345965,6.8,190.50902196296872
